name,caloriesPer100g,proteinPer100g,fatPer100g,carbsPer100g
Абрикос,48,1.4,0.4,11.1
Авокадо,160,2.0,14.7,8.5
Аджика,59,1.0,3.7,5.8
Ананас,50,0.5,0.1,13.1
Апельсин,47,0.9,0.1,11.8
Арахис,567,25.8,49.2,16.1
Арбуз,30,0.6,0.2,7.6
Баклажан,24,1.0,0.2,5.7
Банан,89,1.1,0.3,22.8
Батон нарезной,264,7.5,2.9,50.9
Батончик мюсли,390,6.0,12.0,62.0
Бекон,458,13.0,45.0,1.0
Белок яичный,52,10.9,0.2,0.7
Блины на молоке,190,6.0,7.0,25.0
Борщ,57,3.8,2.9,4.3
Брокколи,34,2.8,0.4,6.6
Брусника,46,0.7,0.5,8.2
Брынза,262,17.9,20.1,0.4
Булгур вареный,83,3.1,0.2,18.6
Булгур сухой,342,12.3,1.3,63.4
Булочки отрубные Макси,265,8.0,4.0,47.0
Бургер домашний,250,12.0,12.0,24.0
Вареники с картофелем,170,4.4,4.0,30.0
Вафли,545,5.7,32.0,60.0
Ветчина,145,16.0,9.0,2.0
Винегрет,122,1.4,7.5,12.0
Виноград,69,0.7,0.2,18.1
Вишня,50,1.0,0.3,12.2
Вода газированная,0,0.0,0.0,0.0
Вода питьевая,0,0.0,0.0,0.0
Говядина вареная,254,26.0,17.0,0.0
Говядина постная сырая,187,20.0,12.0,0.0
Говядина тушеная,232,22.0,16.0,0.0
Говядина тушеная консервированная,220,16.8,17.0,0.0
Голубика,57,0.7,0.3,14.5
Горбуша сырая,140,20.5,6.5,0.0
Горох вареный,118,8.3,0.4,21.1
Горох сухой,298,20.5,2.0,49.5
Горошек зеленый консервированный,73,5.0,0.2,13.1
Горчица русская,143,9.9,5.3,12.7
Гранат,83,1.7,1.2,18.7
Грейпфрут,42,0.8,0.1,10.7
Грецкий орех,654,15.2,65.2,13.7
Гречка вареная,110,3.6,1.1,21.3
Гречка с курицей,140,12.0,4.0,15.0
Гречка сухая,313,12.6,3.3,62.1
Грибы вешенки,33,3.3,0.4,6.1
Грибы шампиньоны,27,4.3,1.0,1.0
Груша,57,0.4,0.1,15.2
Гуляш из говядины,155,15.0,9.0,4.0
Дрожжи сухие,325,40.4,7.6,41.2
Дыня,34,0.8,0.2,8.2
Желток яичный,322,15.9,26.5,3.6
Желудки куриные,114,18.2,4.2,0.6
Зефир,326,0.8,0.1,79.8
Зефир Куполки Кондитерская фабрика Вологда,320,0.8,0.1,79.0
Изюм,299,3.1,0.5,79.2
Икра красная,263,32.0,15.0,0.0
Индейка филе запеченное,135,29.0,1.6,0.0
Индейка филе сырое,114,24.0,1.5,0.0
Инжир сушеный,249,3.3,0.9,63.9
Йогурт греческий 2%,73,9.0,2.0,3.9
Йогурт натуральный 3.2%,66,4.0,3.2,6.0
Йогурт питьевой Вологодский клубника,82,2.8,2.5,12.0
Йогурт питьевой Вологодский натуральный,66,3.2,2.5,7.5
Йогурт фруктовый,95,3.5,2.5,14.0
Кабачок,24,1.2,0.3,4.6
Какао на молоке,80,3.0,3.0,10.0
Кальмар вареный,122,22.0,2.0,2.0
Капуста белокочанная,25,1.3,0.1,5.8
Капуста квашеная,19,0.9,0.1,4.3
Капуста краснокочанная,31,1.4,0.2,7.4
Капуста пекинская,16,1.2,0.2,3.2
Капуста цветная,25,1.9,0.3,5.0
Карбонад варено-копченый Макси,145,16.0,9.0,0.0
Карбонад варено-копченый производство Макси,145,16,9,0
Картофель вареный,82,2.0,0.4,16.7
Картофель жареный,192,2.8,9.5,23.4
Картофель печеный,93,2.5,0.1,21.0
Картофель фри,312,3.4,15.0,41.0
Картофельное пюре на молоке,90,2.1,3.3,13.7
Картошка с мясом тушеная,130,7.0,6.0,12.0
Квас,27,0.2,0.0,5.2
Кетчуп томатный,112,1.3,0.2,26.0
Кефир 1%,40,3.0,1.0,4.0
Кефир 2.5%,53,3.0,2.5,4.0
Кефир Вологодский 1%,40,3.0,1.0,4.0
Кефир Вологодский 2.5%,53,3.0,2.5,4.0
Кефир Вологодский 3.2%,59,3.0,3.2,4.0
Кешью,553,18.2,43.9,30.2
Киви,61,1.1,0.5,14.7
Килька пряного посола,137,17.1,7.6,0.0
Клубника,32,0.7,0.3,7.7
Клюква,46,0.4,0.1,12.2
Кола,42,0.0,0.0,10.6
Колбаса докторская,257,13.0,22.0,1.5
Колбаса молочная,252,12.0,22.0,1.5
Колбаса сервелат,425,24.0,35.0,0.0
Компот,60,0.2,0.0,14.0
Конфеты шоколадные,520,5.0,30.0,58.0
Котлета домашняя,260,14.0,19.0,12.0
Котлета куриная,210,18.0,13.0,7.0
Котлета рыбная,180,14.0,9.0,11.0
Кофе с молоком без сахара,25,1.5,1.3,2.0
Кофе черный без сахара,2,0.1,0.0,0.0
Крабовые палочки,95,6.0,1.0,15.0
Креветки вареные,99,24.0,0.3,0.2
Кукуруза консервированная,96,3.4,1.5,18.6
Кукурузная крупа сухая,337,8.3,1.2,75.0
Кунжут,573,17.7,49.7,23.4
Курага,241,3.4,0.5,62.6
Куриная голень сырая,161,18.0,9.0,0.0
Куриная грудка вареная,165,31.0,3.6,0.0
Куриная грудка сырая,110,23.0,2.0,0.0
Куриное бедро без кожи сырое,149,19.0,8.0,0.0
Куриное бедро запеченное,209,26.0,11.0,0.0
Куриные крылья сырые,186,19.0,12.0,0.0
Курица целая сырая,190,18.0,13.0,0.0
Кускус вареный,112,3.8,0.2,23.2
Кускус сухой,376,12.8,0.6,77.4
Лаваш тонкий,275,9.0,1.2,56.0
Лапша яичная вареная,138,4.5,2.1,25.0
Лимон,29,1.1,0.3,9.3
Лимонад,42,0.0,0.0,10.5
Лук зеленый,32,1.8,0.2,7.3
Лук красный,42,1.1,0.1,9.3
Лук репчатый,40,1.1,0.1,9.3
Люля кебаб Макси,260,14.0,20.0,4.0
Майонез классический,627,2.4,67.0,3.9
Майонез легкий,300,1.0,30.0,6.0
Макароны вареные,131,5.0,1.1,25.0
Макароны по-флотски,205,9.0,9.0,22.0
Макароны сухие,350,12.0,1.5,72.0
Малина,52,1.2,0.7,12.0
Манго,60,0.8,0.4,15.0
Мандарин,53,0.8,0.3,13.3
Манка на молоке,98,3.0,3.2,15.3
Манка сухая,333,10.3,1.0,70.6
Мармелад,321,0.1,0.0,79.4
Мармелад Вологодская кондитерская фабрика,321,0.1,0.0,79.4
Маслины консервированные,115,0.8,10.7,6.3
Масло Вологодское 72.5%,661,1.0,72.5,1.4
Масло Вологодское 82.5%,748,0.5,82.5,0.8
Масло кокосовое,892,0.0,99.1,0.0
Масло льняное,884,0.0,100.0,0.0
Масло оливковое,884,0.0,100.0,0.0
Масло подсолнечное,899,0.0,99.9,0.0
Масло сливочное 72.5%,661,1.0,72.5,1.4
Масло сливочное 82.5%,748,0.5,82.5,0.8
Масло сливочное Сыроварня Липин Бор 82.5%,748,0.5,82.5,0.8
Мед,304,0.3,0.0,82.4
Мидии вареные,172,24.0,4.5,7.0
Миндаль,579,21.2,49.9,21.6
Минтай сырой,72,15.9,0.9,0.0
Молоко 1.5%,44,3.0,1.5,4.8
Молоко 2.5%,52,3.0,2.5,4.7
Молоко 3.2%,60,3.0,3.2,4.7
Молоко безлактозное 1.5%,44,3.0,1.5,4.8
Молоко Вологодское 2.5%,52,3.0,2.5,4.7
Молоко Вологодское 3.2%,60,3.0,3.2,4.7
Молоко Вологодское 4%,67,3.0,4.0,4.7
Молоко топленое Вологодское 4%,67,3.0,4.0,4.7
Морковь вареная,35,0.8,0.2,8.2
Морковь свежая,41,0.9,0.2,9.6
Мороженое Вологодский бочонок шоколадное,245,3.8,15.0,23.0
Мороженое Вологодский пломбир,232,3.7,15.0,20.4
Мороженое Вологодский пломбир шоколадный,250,3.8,16.0,22.0
Мороженое пломбир,232,3.7,15.0,20.4
Мороженое сливочное,183,3.3,10.0,19.8
Морс клюквенный,41,0.0,0.0,10.0
Мука пшеничная,334,10.3,1.1,70.6
Мука ржаная,298,8.9,1.7,61.8
Мука цельнозерновая,340,13.2,2.5,61.0
Напиток миндальный без сахара,17,0.6,1.5,0.3
Напиток овсяный 3.2%,58,1.0,3.2,6.5
Нектар вишневый,54,0.1,0.0,13.5
Нектарин,44,1.1,0.3,10.6
Нут вареный,164,8.9,2.6,27.4
Нут сухой,364,19.0,6.0,61.0
Овощное рагу,65,2.0,3.0,8.0
Овсянка на воде,88,3.0,1.7,15.0
Овсянка на молоке,110,4.0,3.5,16.0
Овсяные хлопья сухие,366,11.9,7.2,69.3
Огурец свежий,15,0.8,0.1,2.8
Огурцы маринованные,16,0.8,0.1,2.3
Огурцы соленые,12,0.8,0.1,1.7
Окорок куриный гриль Макси,215,22.0,14.0,0.0
Окрошка на кефире,78,4.0,4.5,6.0
Оливки консервированные,115,0.8,10.7,6.3
Омлет классический,184,9.6,15.4,1.9
Отбивная из свинины карбонад производство Макси полуфабрикат,242,19,18,0
Пастила,324,0.5,0.0,80.0
Пастила яблочная Вологда,310,0.5,0.0,76.0
Пельмени,275,11.9,12.4,29.0
Перец болгарский,27,1.3,0.1,5.3
Перловка вареная,109,3.1,0.4,22.2
Перловка сухая,315,9.3,1.1,66.9
Персик,39,0.9,0.3,9.5
Петрушка,36,3.0,0.8,6.3
Печень говяжья,127,17.9,3.7,5.3
Печень куриная,136,20.4,5.9,0.7
Печенье Ленинградское Дымка,430,7.0,14.0,69.0
Печенье овсяное,437,6.5,14.4,71.8
Печенье сахарное,417,7.5,9.8,74.4
Пирожок зерновой с зеленым луком и яйцом Макси,240,7.0,9.0,33.0
Пирожок зерновой с капустой и яйцом Макси,225,6.0,8.0,32.0
Пицца маргарита,230,10.0,8.0,28.0
Пицца пепперони,296,12.0,14.0,30.0
Пицца Цыпочка Макси,250,11.0,10.0,29.0
Плов с курицей,165,8.0,6.0,20.0
Плов со свининой,220,7.0,12.0,23.0
Помидор свежий,18,0.9,0.2,3.9
Помидоры черри,18,0.9,0.2,3.9
Попкорн соленый,407,12.0,7.0,74.0
Протеиновый батончик,360,30.0,10.0,35.0
Пряники,350,5.0,3.0,76.0
Пшено вареное,119,3.5,1.0,23.7
Пшено сухое,348,11.5,3.3,66.5
Редис,16,0.7,0.1,3.4
Редька,36,1.9,0.2,6.7
Рис басмати сухой,350,7.5,0.6,78.0
Рис белый сухой,344,6.7,0.7,78.9
Рис бурый вареный,111,2.6,0.9,23.0
Рис бурый сухой,337,7.4,2.7,72.9
Рис вареный,130,2.7,0.3,28.0
Роллы филадельфия,142,6.5,5.0,17.0
Руккола,25,2.6,0.7,3.7
Ряженка Вологодская 2.5%,54,3.0,2.5,4.2
Ряженка Вологодская 4%,67,3.0,4.0,4.2
Сайра консервированная,262,18.0,21.0,0.0
Салат винегрет Макси,122,1.4,7.5,12.0
Салат греческий Макси,115,3.0,8.0,6.0
Салат крабовый,155,5.0,10.0,12.0
Салат листовой,15,1.4,0.2,2.9
Салат овощной без масла,25,1.0,0.2,5.0
Салат овощной с маслом,80,1.0,6.0,5.0
Салат оливье,198,5.6,16.7,7.0
Салат столичный Макси,190,7.0,14.0,8.0
Салат цезарь с курицей,180,10.0,12.0,8.0
Сало свиное,797,2.4,89.0,0.0
Сардельки,332,11.0,31.0,1.0
Сахар,387,0.0,0.0,99.8
Свекла вареная,44,1.7,0.2,10.0
Свекла свежая,43,1.6,0.2,9.6
Свинина вырезка сырая,142,21.0,6.0,0.0
Свинина корейка сырая,242,19.0,18.0,0.0
Свинина лопатка сырая,250,17.0,20.0,0.0
Свинина тушеная,290,22.0,22.0,0.0
Свинина тушеная консервированная,349,14.9,32.2,0.0
Свинина эскалоп производство Макси полуфабрикат,242,19,18,0
Сельдь соленая,217,19.8,15.4,0.0
Семга слабосоленая,202,22.0,12.0,0.0
Семга сырая,208,20.0,13.0,0.0
Семена льна,534,18.3,42.2,28.9
Семена чиа,486,16.5,30.7,42.1
Семечки подсолнечные,584,20.8,51.5,20.0
Семечки тыквенные,559,30.2,49.0,10.7
Сердце куриное,158,15.8,10.3,0.8
Скумбрия копченая,317,23.0,25.0,0.0
Скумбрия сырая,191,18.0,13.2,0.0
Слива,46,0.7,0.3,11.4
Сливки 10%,118,3.0,10.0,4.0
Сливки 20%,205,2.8,20.0,3.7
Сливки Вологодские 10%,118,3.0,10.0,4.0
Сливки Вологодские 20%,205,2.8,20.0,3.7
Сметана 10%,119,2.7,10.0,3.9
Сметана 15%,162,2.6,15.0,3.6
Сметана 15% Резной Палисад,160,2.6,15,3.6
Сметана 20%,206,2.5,20.0,3.4
Сметана 20% Резной Палисад,205,2.9,20,3.4
Сметана Вологодская 10%,119,2.7,10.0,3.9
Сметана Вологодская 15%,162,2.6,15.0,3.6
Сметана Вологодская 20%,206,2.5,20.0,3.4
Смородина красная,56,1.4,0.2,13.8
Смородина черная,44,1.0,0.4,7.3
Снежок Вологодский,79,2.8,2.5,10.8
Сок AzVKUS вишневый стекло,51,0,0,11.5
Сок AzVKUS гранатовый стекло,54,0,0,13.5
Сок AzVKUS ежевичный стекло,35,0.3,0.6,7.8
Сок AzVKUS яблочный стекло,46,0.1,0.1,11.3
Сок апельсиновый,45,0.7,0.2,10.4
Сок томатный,18,0.8,0.1,3.9
Сок яблочный,46,0.1,0.1,11.3
Соль,0,0.0,0.0,0.0
Солянка,69,4.6,4.5,2.5
Сосиски молочные,260,11.0,23.0,1.6
Соус соевый,53,8.1,0.6,4.9
Соус терияки,89,3.0,0.0,20.0
Спагетти вареные,158,5.8,0.9,30.9
Стейк семги Макси,208,20.0,13.0,0.0
Суп гороховый,66,4.4,2.4,8.9
Суп куриный с лапшой,50,3.5,1.8,5.0
Сухари Вологжанка ванильные,390,9.0,7.0,73.0
Сухари панировочные,395,13.0,5.0,72.0
Сухарики,410,12.0,10.0,70.0
Суши с лососем,150,8.0,2.0,24.0
Сушки Малышка ванильные Вологжанка,370,10.0,4.0,72.0
Сыр Адыгейский,264,19.8,19.8,1.5
Сыр Вологодский 45%,350,24.0,26.0,0.0
Сыр гауда,356,24.9,27.4,2.2
Сыр Голландский Вологодский,352,26.0,26.8,0.0
Сыр моцарелла,280,18.0,22.0,2.2
Сыр пармезан,392,35.8,25.8,3.2
Сыр плавленый,300,16.8,23.0,6.0
Сыр Пошехонский,350,26.0,26.5,0.0
Сыр российский,363,24.1,29.5,0.3
Сыр Российский Вологодский,363,24.1,29.5,0.3
Сыр сулугуни,286,20.5,22.0,0.4
Сыр творожный,250,6.0,24.0,4.0
Сырники,220,14.0,10.0,18.0
Сырок творожный глазированный Ферма братьев Петровых,407,7.0,23.0,33.0
Творог 0%,80,18.0,0.5,1.8
Творог 2%,103,18.0,2.0,3.3
Творог 5%,121,17.0,5.0,1.8
Творог 5% Великий Устюг,121,16,5,3
Творог 9%,159,16.7,9.0,2.0
Творог Вологодский 0%,80,18.0,0.5,1.8
Творог Вологодский 2%,103,18.0,2.0,3.3
Творог Вологодский 5%,121,17.0,5.0,1.8
Творог Вологодский 9%,159,16.7,9.0,2.0
Творожная масса Вологодская с изюмом,343,7.1,23.0,27.5
Томатная паста,82,4.3,0.5,19.0
Тортилья пшеничная,312,8.2,8.4,50.0
Треска сырая,82,17.9,0.7,0.0
Тунец консервированный в масле,198,29.0,8.2,0.0
Тунец консервированный в собственном соку,116,26.0,1.0,0.0
Тыква,26,1.0,0.1,6.5
Укроп,43,3.5,1.1,7.0
Фарш говяжий 80 на 20,254,17.0,20.0,0.0
Фарш домашний,260,15.0,21.0,1.0
Фарш индейки,161,20.0,8.0,0.0
Фарш куриный,143,17.0,8.0,0.0
Фасоль вареная,127,8.7,0.5,22.8
Фасоль красная консервированная,99,6.7,0.3,17.4
Фасоль сухая,298,21.0,2.0,47.0
Финики,282,2.5,0.4,75.0
Фисташки,560,20.2,45.3,27.2
Форель сырая,148,20.8,6.6,0.0
Фундук,628,15.0,60.8,16.7
Халва подсолнечная,516,11.6,29.7,54.0
Хек сырой,86,16.6,2.2,0.0
Хинкали,235,10.0,9.0,28.0
Хлеб Вологодский пшеничный,242,7.9,1.0,48.3
Хлеб Вологодский ржаной,201,6.6,1.2,34.2
Хлеб Геркулес зерновой Хлебный дом половинка,289,10.1,5.4,49
Хлеб Геркулес черный Хлебный дом половинка,230,7,2.5,43
Хлеб Дарницкий,206,6.6,1.1,41.0
Хлебцы овсяные,340,11.0,4.0,64.0
Хлебцы ржаные,310,10.0,2.0,60.0
Хрен столовый,56,3.2,0.4,10.5
Хурма,70,0.6,0.2,18.6
Чай без сахара,1,0.0,0.0,0.0
Черешня,63,1.1,0.2,16.0
Черника,57,0.7,0.3,14.5
Чернослив,240,2.2,0.4,63.9
Чеснок,149,6.4,0.5,33.1
Чечевица вареная,116,9.0,0.4,20.1
Чечевица сухая,352,24.6,1.1,63.4
Чипсы картофельные,536,7.0,35.0,53.0
Шаурма с курицей,210,10.0,10.0,20.0
Шашлык куриный,180,23.0,9.0,0.0
Шашлык свиной,260,20.0,20.0,0.0
Шницель свиной рубленый производство Макси,265,14,18,12
Шоколад молочный,535,7.6,29.7,59.4
Шоколад темный 70%,598,7.8,42.6,45.9
Шпинат,23,2.9,0.4,3.6
Шпроты в масле,363,17.4,32.4,0.4
Щи,32,2.0,1.5,3.0
Энергетический напиток,45,0.0,0.0,11.0
Яблоки Гренни Смит,52,0.3,0.2,13.8
Яблоко,52,0.3,0.2,13.8
Яйцо куриное,157,12.7,10.9,0.7
Яйцо куриное вареное,155,12.6,10.6,1.1
Яйцо перепелиное,168,11.9,13.1,0.6
